applicant_id,credit_worthiness,open_credit,credit_type,credit_score,co_applicant_credit_type,negative_amortization,interest_only,lump_sum_payment,debt_to_income_ratio
82386,l1,nopc,CIB,817,EXP,not_neg,not_int,not_lpsm,25.0
82387,l1,nopc,CRIF,566,CIB,not_neg,not_int,not_lpsm,41.0
82388,l2,nopc,EQUI,685,EXP,neg_amm,not_int,not_lpsm,
82389,l1,nopc,CRIF,784,EXP,not_neg,int_only,not_lpsm,44.0
82390,l1,nopc,CRIF,528,EXP,not_neg,not_int,not_lpsm,43.0
82391,l1,nopc,CIB,833,CIB,not_neg,not_int,not_lpsm,55.0
82392,l1,nopc,CIB,848,EXP,not_neg,not_int,not_lpsm,34.0
82393,l1,nopc,EQUI,889,EXP,not_neg,not_int,not_lpsm,
82394,l1,nopc,CIB,686,CIB,not_neg,not_int,not_lpsm,29.0
82395,l1,nopc,CRIF,655,CIB,not_neg,not_int,not_lpsm,44.0
82396,l1,nopc,CIB,598,CIB,neg_amm,not_int,not_lpsm,39.0
82397,l1,nopc,EXP,865,CIB,not_neg,not_int,not_lpsm,46.0
82398,l1,nopc,CRIF,637,EXP,neg_amm,not_int,not_lpsm,50.0
82399,l1,nopc,CIB,621,CIB,not_neg,not_int,not_lpsm,54.0
82400,l1,nopc,CIB,530,EXP,not_neg,not_int,not_lpsm,39.0
82401,l1,nopc,EXP,834,EXP,not_neg,not_int,not_lpsm,35.0
82402,l1,nopc,CIB,638,CIB,not_neg,not_int,not_lpsm,39.0
82403,l1,nopc,EQUI,899,EXP,not_neg,not_int,not_lpsm,
82404,l1,nopc,EXP,626,CIB,neg_amm,not_int,not_lpsm,29.0
82405,l1,nopc,CRIF,892,EXP,not_neg,not_int,not_lpsm,24.0
82406,l1,nopc,CRIF,814,EXP,not_neg,not_int,not_lpsm,30.0
82407,l1,nopc,EXP,714,CIB,not_neg,not_int,not_lpsm,43.0
82408,l1,nopc,EQUI,621,EXP,not_neg,not_int,not_lpsm,
82409,l1,nopc,EQUI,636,EXP,not_neg,not_int,not_lpsm,
82410,l1,nopc,CRIF,691,CIB,not_neg,not_int,not_lpsm,44.0
82411,l1,nopc,EXP,682,CIB,not_neg,not_int,not_lpsm,30.0
82412,l1,nopc,CRIF,538,CIB,not_neg,not_int,not_lpsm,36.0
82413,l1,nopc,CRIF,539,CIB,not_neg,not_int,not_lpsm,49.0
82414,l1,nopc,CRIF,785,EXP,not_neg,not_int,not_lpsm,23.0
82415,l1,nopc,CIB,595,EXP,not_neg,not_int,not_lpsm,42.0
82416,l1,nopc,EXP,641,CIB,not_neg,not_int,not_lpsm,
82417,l1,nopc,CRIF,560,CIB,not_neg,not_int,not_lpsm,36.0
82418,l1,nopc,EXP,670,CIB,neg_amm,not_int,not_lpsm,44.0
82419,l1,nopc,CRIF,737,EXP,not_neg,not_int,not_lpsm,32.0
82420,l1,nopc,CIB,773,CIB,not_neg,not_int,not_lpsm,20.0
82421,l1,nopc,EQUI,505,EXP,not_neg,not_int,not_lpsm,
82422,l1,nopc,CRIF,601,EXP,not_neg,not_int,not_lpsm,37.0
82423,l1,nopc,CRIF,861,CIB,not_neg,not_int,not_lpsm,42.0
82424,l1,nopc,CIB,786,CIB,neg_amm,not_int,not_lpsm,47.0
82425,l1,nopc,CIB,757,CIB,not_neg,not_int,not_lpsm,27.0
82426,l1,nopc,CIB,807,CIB,not_neg,not_int,not_lpsm,43.0
82427,l1,nopc,EXP,638,CIB,not_neg,int_only,not_lpsm,
82428,l1,nopc,CRIF,598,CIB,not_neg,not_int,not_lpsm,43.0
82429,l1,nopc,EXP,829,CIB,not_neg,not_int,not_lpsm,44.0
82430,l1,nopc,CIB,583,CIB,not_neg,not_int,not_lpsm,37.0
82431,l1,nopc,CIB,554,CIB,not_neg,not_int,not_lpsm,
82432,l1,nopc,CRIF,818,CIB,not_neg,not_int,not_lpsm,46.0
82433,l1,nopc,CRIF,684,CIB,not_neg,not_int,not_lpsm,36.0
82434,l1,nopc,EQUI,725,EXP,not_neg,not_int,not_lpsm,
82435,l1,nopc,EXP,677,EXP,not_neg,not_int,not_lpsm,36.0
82436,l1,nopc,EQUI,870,EXP,neg_amm,not_int,not_lpsm,
82437,l1,nopc,CRIF,544,CIB,not_neg,not_int,not_lpsm,41.0
82438,l1,nopc,CIB,607,EXP,not_neg,not_int,not_lpsm,38.0
82439,l1,nopc,CRIF,850,CIB,not_neg,not_int,not_lpsm,30.0
82440,l1,nopc,EQUI,554,EXP,not_neg,not_int,not_lpsm,
82441,l1,nopc,CRIF,610,CIB,not_neg,not_int,not_lpsm,45.0
82442,l1,nopc,CIB,645,CIB,not_neg,not_int,not_lpsm,45.0
82443,l1,nopc,EXP,681,CIB,not_neg,not_int,not_lpsm,32.0
82444,l2,nopc,CIB,613,CIB,not_neg,not_int,not_lpsm,48.0
82445,l1,nopc,CRIF,500,EXP,not_neg,not_int,not_lpsm,46.0
82446,l1,nopc,CIB,769,CIB,neg_amm,not_int,not_lpsm,58.0
82447,l1,nopc,CRIF,860,CIB,not_neg,not_int,not_lpsm,37.0
82448,l1,nopc,CIB,692,EXP,not_neg,not_int,not_lpsm,9.0
82449,l1,nopc,EXP,851,CIB,not_neg,not_int,lpsm,
82450,l1,nopc,CRIF,523,EXP,not_neg,not_int,not_lpsm,34.0
82451,l1,nopc,CIB,845,CIB,neg_amm,not_int,not_lpsm,42.0
82452,l1,nopc,CRIF,655,EXP,not_neg,not_int,not_lpsm,40.0
82453,l1,nopc,CRIF,744,CIB,not_neg,int_only,not_lpsm,44.0
82454,l1,nopc,EQUI,672,EXP,neg_amm,not_int,not_lpsm,
82455,l1,nopc,CRIF,507,CIB,not_neg,not_int,not_lpsm,28.0
82456,l1,nopc,EXP,832,CIB,not_neg,not_int,not_lpsm,42.0
82457,l1,nopc,CIB,595,CIB,not_neg,not_int,not_lpsm,22.0
82458,l1,nopc,EQUI,890,EXP,not_neg,not_int,not_lpsm,
82459,l1,nopc,EXP,526,EXP,not_neg,int_only,not_lpsm,33.0
82460,l2,nopc,EQUI,535,EXP,not_neg,not_int,not_lpsm,
82461,l1,nopc,CIB,738,EXP,not_neg,not_int,not_lpsm,22.0
82462,l1,nopc,CRIF,533,CIB,not_neg,not_int,not_lpsm,24.0
82463,l1,nopc,CIB,650,EXP,not_neg,not_int,not_lpsm,43.0
82464,l1,nopc,CIB,544,CIB,not_neg,not_int,not_lpsm,31.0
82465,l1,nopc,EXP,502,EXP,not_neg,not_int,not_lpsm,37.0
82466,l1,nopc,CRIF,681,CIB,not_neg,int_only,not_lpsm,31.0
82467,l1,nopc,CRIF,864,CIB,not_neg,not_int,not_lpsm,26.0
82468,l1,nopc,CRIF,692,EXP,not_neg,not_int,not_lpsm,
82469,l1,nopc,CRIF,731,EXP,not_neg,not_int,not_lpsm,40.0
82470,l1,nopc,CIB,515,CIB,not_neg,not_int,not_lpsm,49.0
82471,l1,nopc,CIB,651,EXP,not_neg,not_int,not_lpsm,
82472,l1,nopc,CIB,804,CIB,not_neg,not_int,not_lpsm,35.0
82473,l1,nopc,CIB,895,CIB,not_neg,not_int,not_lpsm,45.0
82474,l1,nopc,CRIF,648,EXP,not_neg,not_int,not_lpsm,39.0
82475,l1,nopc,EXP,522,CIB,not_neg,not_int,not_lpsm,46.0
82476,l1,nopc,CRIF,635,EXP,not_neg,not_int,not_lpsm,42.0
82477,l1,nopc,CIB,673,CIB,not_neg,not_int,not_lpsm,21.0
82478,l1,nopc,CRIF,790,CIB,not_neg,not_int,not_lpsm,40.0
82479,l2,opc,CRIF,569,CIB,not_neg,int_only,not_lpsm,43.0
82480,l1,nopc,CRIF,737,CIB,not_neg,not_int,not_lpsm,41.0
82481,l1,nopc,EXP,899,CIB,not_neg,not_int,not_lpsm,40.0
82482,l1,nopc,CIB,783,EXP,not_neg,not_int,not_lpsm,32.0
82483,l1,nopc,CRIF,757,EXP,not_neg,not_int,not_lpsm,50.0
82484,l1,nopc,CRIF,705,CIB,neg_amm,not_int,not_lpsm,46.0
82485,l1,nopc,CRIF,594,EXP,not_neg,not_int,not_lpsm,26.0
82486,l1,nopc,CIB,719,CIB,not_neg,not_int,lpsm,18.0
82487,l1,nopc,CIB,751,EXP,not_neg,not_int,not_lpsm,31.0
82488,l1,nopc,CIB,775,CIB,not_neg,not_int,not_lpsm,48.0
82489,l1,nopc,CIB,824,EXP,not_neg,not_int,not_lpsm,45.0
82490,l1,nopc,CRIF,818,EXP,not_neg,not_int,not_lpsm,21.0
82491,l1,nopc,CIB,546,CIB,not_neg,not_int,not_lpsm,48.0
82492,l1,nopc,CRIF,598,CIB,not_neg,not_int,not_lpsm,30.0
82493,l1,nopc,CIB,760,EXP,not_neg,not_int,not_lpsm,46.0
82494,l1,nopc,EQUI,704,EXP,neg_amm,not_int,not_lpsm,
82495,l1,nopc,CIB,570,EXP,neg_amm,not_int,not_lpsm,45.0
82496,l1,nopc,CIB,644,CIB,not_neg,not_int,not_lpsm,36.0
82497,l1,nopc,CIB,688,CIB,not_neg,not_int,not_lpsm,43.0
82498,l1,nopc,CIB,794,CIB,not_neg,int_only,not_lpsm,48.0
82499,l1,nopc,EXP,576,EXP,not_neg,not_int,not_lpsm,46.0
82500,l1,nopc,CRIF,787,CIB,not_neg,not_int,not_lpsm,8.0
82501,l1,nopc,CRIF,815,CIB,not_neg,not_int,not_lpsm,43.0
82502,l1,nopc,EXP,704,CIB,not_neg,not_int,not_lpsm,11.0
82503,l1,nopc,CRIF,502,EXP,not_neg,not_int,not_lpsm,10.0
82504,l2,nopc,EXP,627,EXP,not_neg,not_int,not_lpsm,38.0
82505,l2,nopc,CRIF,656,CIB,neg_amm,not_int,not_lpsm,40.0
82506,l1,nopc,CIB,594,CIB,not_neg,not_int,not_lpsm,40.0
82507,l1,nopc,CRIF,818,CIB,not_neg,not_int,not_lpsm,37.0
82508,l1,nopc,CIB,561,CIB,not_neg,not_int,not_lpsm,24.0
82509,l1,nopc,EXP,776,EXP,not_neg,not_int,not_lpsm,
82510,l1,nopc,CIB,727,CIB,not_neg,not_int,not_lpsm,57.0
82511,l1,nopc,CRIF,713,CIB,not_neg,not_int,not_lpsm,42.0
82512,l1,nopc,EXP,764,CIB,neg_amm,not_int,not_lpsm,36.0
82513,l1,nopc,CRIF,650,EXP,not_neg,not_int,not_lpsm,57.0
82514,l1,nopc,CRIF,610,CIB,neg_amm,not_int,not_lpsm,33.0
82515,l1,nopc,CIB,724,EXP,not_neg,not_int,lpsm,31.0
82516,l1,nopc,EQUI,869,EXP,not_neg,not_int,not_lpsm,
82517,l1,nopc,EXP,596,CIB,not_neg,not_int,not_lpsm,30.0
82518,l1,nopc,CRIF,592,CIB,not_neg,not_int,not_lpsm,48.0
82519,l1,nopc,EXP,552,CIB,not_neg,not_int,not_lpsm,36.0
82520,l1,nopc,CIB,596,EXP,not_neg,not_int,not_lpsm,47.0
82521,l1,nopc,CIB,625,EXP,not_neg,not_int,lpsm,36.0
82522,l1,nopc,CRIF,893,CIB,not_neg,not_int,not_lpsm,43.0
82523,l1,nopc,EQUI,557,EXP,not_neg,not_int,not_lpsm,
82524,l1,nopc,CRIF,713,CIB,not_neg,not_int,not_lpsm,44.0
82525,l1,nopc,CRIF,591,EXP,not_neg,not_int,not_lpsm,38.0
82526,l1,nopc,EQUI,663,EXP,not_neg,not_int,not_lpsm,
82527,l1,nopc,CRIF,532,CIB,not_neg,not_int,not_lpsm,44.0
82528,l1,nopc,EXP,521,EXP,not_neg,not_int,not_lpsm,48.0
82529,l2,nopc,EXP,690,CIB,neg_amm,not_int,not_lpsm,43.0
82530,l1,nopc,CIB,860,EXP,not_neg,not_int,not_lpsm,43.0
82531,l1,nopc,CRIF,755,CIB,not_neg,not_int,not_lpsm,20.0
82532,l1,nopc,EXP,546,CIB,not_neg,not_int,not_lpsm,58.0
82533,l1,nopc,CRIF,597,EXP,not_neg,not_int,not_lpsm,45.0
82534,l2,nopc,EQUI,685,EXP,neg_amm,not_int,not_lpsm,
82535,l1,nopc,EXP,540,EXP,not_neg,not_int,not_lpsm,20.0
82536,l1,nopc,CIB,621,EXP,not_neg,not_int,not_lpsm,35.0
82537,l1,nopc,CIB,581,CIB,neg_amm,not_int,not_lpsm,39.0
82538,l1,nopc,CIB,684,EXP,not_neg,not_int,not_lpsm,21.0
82539,l1,nopc,CRIF,875,EXP,not_neg,not_int,not_lpsm,23.0
82540,l1,nopc,EXP,597,CIB,not_neg,not_int,not_lpsm,40.0
82541,l1,nopc,EXP,586,CIB,not_neg,not_int,not_lpsm,49.0
82542,l1,nopc,EXP,652,EXP,not_neg,not_int,not_lpsm,39.0
82543,l1,nopc,EQUI,763,EXP,not_neg,not_int,not_lpsm,
82544,l1,nopc,EQUI,609,EXP,not_neg,not_int,not_lpsm,
82545,l1,nopc,EXP,659,CIB,not_neg,not_int,not_lpsm,46.0
82546,l1,nopc,EXP,867,EXP,not_neg,not_int,not_lpsm,25.0
82547,l2,nopc,CRIF,652,CIB,not_neg,not_int,not_lpsm,36.0
82548,l1,nopc,CIB,861,CIB,not_neg,not_int,not_lpsm,48.0
82549,l1,nopc,CIB,888,CIB,not_neg,not_int,not_lpsm,
82550,l1,nopc,CRIF,762,CIB,not_neg,not_int,not_lpsm,49.0
82551,l1,nopc,EQUI,697,EXP,not_neg,not_int,not_lpsm,
82552,l1,nopc,CRIF,704,EXP,not_neg,not_int,not_lpsm,38.0
82553,l1,nopc,CIB,631,EXP,not_neg,not_int,not_lpsm,34.0
82554,l1,nopc,CRIF,894,EXP,not_neg,not_int,not_lpsm,42.0
82555,l1,nopc,CRIF,628,EXP,not_neg,not_int,not_lpsm,49.0
82556,l1,nopc,CRIF,553,EXP,not_neg,not_int,lpsm,27.0
82557,l1,nopc,CIB,578,CIB,not_neg,not_int,not_lpsm,44.0
82558,l1,nopc,EXP,820,EXP,not_neg,not_int,not_lpsm,44.0
82559,l1,nopc,CIB,867,EXP,not_neg,not_int,not_lpsm,26.0
82560,l1,nopc,CRIF,844,CIB,not_neg,not_int,not_lpsm,45.0
82561,l1,nopc,CRIF,684,CIB,not_neg,not_int,not_lpsm,41.0
82562,l1,nopc,CIB,549,EXP,not_neg,not_int,not_lpsm,
82563,l1,nopc,EXP,886,EXP,not_neg,not_int,not_lpsm,52.0
82564,l1,nopc,EXP,593,EXP,not_neg,not_int,not_lpsm,26.0
82565,l1,nopc,CIB,623,CIB,not_neg,not_int,not_lpsm,10.0
82566,l1,nopc,CIB,695,EXP,not_neg,not_int,not_lpsm,30.0
82567,l1,nopc,CIB,810,CIB,not_neg,not_int,not_lpsm,34.0
82568,l1,nopc,CIB,709,CIB,not_neg,not_int,not_lpsm,49.0
82569,l1,nopc,EQUI,728,EXP,not_neg,not_int,not_lpsm,
82570,l1,nopc,EXP,600,EXP,not_neg,not_int,not_lpsm,19.0
82571,l1,nopc,CRIF,506,EXP,not_neg,not_int,not_lpsm,31.0
82572,l1,nopc,CRIF,568,CIB,not_neg,not_int,not_lpsm,43.0
82573,l1,nopc,CRIF,655,EXP,not_neg,not_int,not_lpsm,22.0
82574,l1,nopc,EXP,639,CIB,not_neg,not_int,not_lpsm,41.0
82575,l1,nopc,CIB,575,CIB,neg_amm,not_int,not_lpsm,39.0
82576,l1,nopc,CRIF,875,CIB,not_neg,not_int,not_lpsm,40.0
82577,l1,nopc,CIB,827,EXP,neg_amm,not_int,not_lpsm,35.0
82578,l1,nopc,CIB,695,CIB,not_neg,not_int,not_lpsm,36.0
82579,l1,nopc,CIB,730,CIB,neg_amm,not_int,not_lpsm,38.0
82580,l1,nopc,CIB,564,CIB,not_neg,not_int,not_lpsm,49.0
82581,l1,nopc,CIB,700,EXP,not_neg,not_int,not_lpsm,45.0
82582,l1,nopc,EXP,890,EXP,not_neg,not_int,not_lpsm,27.0
82583,l1,nopc,CIB,671,EXP,not_neg,not_int,not_lpsm,41.0
82584,l1,nopc,EQUI,668,EXP,not_neg,not_int,not_lpsm,
82585,l1,nopc,CIB,739,CIB,not_neg,not_int,not_lpsm,30.0
82586,l1,nopc,EQUI,872,EXP,not_neg,not_int,not_lpsm,
82587,l1,nopc,EXP,604,EXP,not_neg,not_int,not_lpsm,38.0
82588,l1,nopc,CIB,667,CIB,not_neg,not_int,not_lpsm,
82589,l1,nopc,CRIF,831,EXP,not_neg,not_int,not_lpsm,47.0
82590,l1,nopc,CIB,654,EXP,not_neg,int_only,not_lpsm,36.0
82591,l1,nopc,EXP,664,CIB,not_neg,not_int,not_lpsm,24.0
82592,l1,nopc,EXP,510,CIB,not_neg,not_int,not_lpsm,40.0
82593,l1,nopc,EQUI,673,EXP,not_neg,not_int,not_lpsm,
82594,l1,nopc,EXP,888,CIB,not_neg,not_int,not_lpsm,35.0
82595,l1,nopc,EXP,634,EXP,not_neg,not_int,not_lpsm,
82596,l1,nopc,EXP,869,CIB,not_neg,not_int,not_lpsm,25.0
82597,l1,nopc,CRIF,623,CIB,not_neg,not_int,not_lpsm,32.0
82598,l1,nopc,CIB,594,CIB,not_neg,not_int,not_lpsm,40.0
82599,l2,nopc,EXP,560,EXP,not_neg,not_int,not_lpsm,59.0
82600,l1,nopc,CIB,772,CIB,neg_amm,not_int,not_lpsm,48.0
82601,l1,nopc,CRIF,522,CIB,not_neg,not_int,not_lpsm,38.0
82602,l1,nopc,CRIF,863,CIB,not_neg,not_int,not_lpsm,
82603,l1,nopc,EQUI,789,EXP,not_neg,not_int,not_lpsm,
82604,l1,nopc,CRIF,687,EXP,not_neg,not_int,not_lpsm,41.0
82605,l1,nopc,CIB,729,EXP,not_neg,not_int,not_lpsm,34.0
82606,l1,nopc,EQUI,536,EXP,neg_amm,not_int,not_lpsm,
82607,l1,nopc,CIB,640,CIB,not_neg,not_int,not_lpsm,37.0
82608,l1,nopc,EXP,861,CIB,not_neg,not_int,not_lpsm,5.0
82609,l1,nopc,CIB,551,EXP,neg_amm,not_int,not_lpsm,58.0
82610,l1,nopc,CIB,546,EXP,not_neg,not_int,not_lpsm,31.0
82611,l1,nopc,CIB,565,EXP,not_neg,not_int,not_lpsm,45.0
82612,l1,nopc,CIB,639,EXP,not_neg,not_int,not_lpsm,25.0
82613,l2,nopc,EXP,523,EXP,not_neg,not_int,not_lpsm,38.0
82614,l1,nopc,CIB,673,EXP,not_neg,not_int,not_lpsm,39.0
82615,l1,nopc,CRIF,831,CIB,not_neg,not_int,not_lpsm,47.0
82616,l1,nopc,CIB,719,CIB,neg_amm,not_int,not_lpsm,49.0
82617,l1,nopc,EXP,683,EXP,not_neg,not_int,not_lpsm,55.0
82618,l1,nopc,CRIF,808,CIB,not_neg,not_int,not_lpsm,29.0
82619,l1,nopc,CIB,647,CIB,not_neg,not_int,not_lpsm,60.0
82620,l1,nopc,CRIF,633,EXP,not_neg,not_int,not_lpsm,42.0
82621,l1,nopc,CRIF,851,EXP,neg_amm,int_only,not_lpsm,41.0
82622,l1,nopc,CIB,754,CIB,not_neg,not_int,not_lpsm,50.0
82623,l1,nopc,CRIF,892,CIB,not_neg,int_only,not_lpsm,44.0
82624,l1,nopc,CIB,572,CIB,not_neg,not_int,not_lpsm,24.0
82625,l1,nopc,CIB,817,CIB,not_neg,not_int,not_lpsm,30.0
82626,l1,nopc,CRIF,715,CIB,not_neg,not_int,not_lpsm,47.0
82627,l1,nopc,CRIF,699,EXP,not_neg,not_int,not_lpsm,42.0
82628,l1,nopc,CRIF,502,CIB,not_neg,not_int,not_lpsm,44.0
82629,l1,nopc,CIB,656,EXP,not_neg,not_int,not_lpsm,27.0
82630,l1,nopc,CIB,739,CIB,not_neg,not_int,not_lpsm,43.0
82631,l1,nopc,EXP,514,EXP,not_neg,not_int,not_lpsm,
82632,l1,nopc,EQUI,729,EXP,not_neg,not_int,not_lpsm,
82633,l1,nopc,EXP,598,EXP,not_neg,not_int,not_lpsm,44.0
82634,l1,nopc,CIB,803,CIB,not_neg,not_int,not_lpsm,26.0
82635,l1,nopc,EQUI,773,EXP,not_neg,not_int,not_lpsm,
82636,l1,nopc,EXP,673,EXP,neg_amm,not_int,not_lpsm,48.0
82637,l2,opc,CRIF,826,EXP,neg_amm,int_only,not_lpsm,48.0
82638,l1,nopc,CRIF,657,CIB,not_neg,not_int,not_lpsm,30.0
82639,l1,nopc,CIB,860,CIB,not_neg,not_int,not_lpsm,39.0
82640,l1,nopc,CRIF,779,CIB,neg_amm,not_int,not_lpsm,40.0
82641,l1,nopc,CRIF,816,CIB,not_neg,not_int,not_lpsm,52.0
82642,l1,nopc,CRIF,650,EXP,not_neg,not_int,not_lpsm,27.0
82643,l1,nopc,CIB,663,CIB,not_neg,not_int,not_lpsm,56.0
82644,l1,nopc,CIB,564,EXP,not_neg,not_int,not_lpsm,
82645,l1,nopc,EQUI,573,EXP,not_neg,not_int,not_lpsm,
82646,l1,nopc,CIB,896,CIB,not_neg,not_int,not_lpsm,26.0
82647,l1,nopc,CRIF,623,EXP,not_neg,not_int,not_lpsm,20.0
82648,l1,nopc,CRIF,895,EXP,not_neg,not_int,not_lpsm,44.0
82649,l1,nopc,CRIF,678,CIB,not_neg,not_int,not_lpsm,25.0
82650,l1,nopc,CRIF,588,EXP,not_neg,not_int,not_lpsm,12.0
82651,l1,nopc,CRIF,764,CIB,not_neg,not_int,not_lpsm,
82652,l1,nopc,EXP,528,CIB,not_neg,not_int,not_lpsm,35.0
82653,l1,nopc,CIB,821,CIB,not_neg,not_int,not_lpsm,37.0
82654,l1,nopc,CIB,740,EXP,not_neg,not_int,not_lpsm,25.0
82655,l1,nopc,EXP,566,CIB,not_neg,not_int,not_lpsm,36.0
82656,l1,nopc,CIB,765,CIB,not_neg,not_int,not_lpsm,22.0
82657,l1,nopc,EQUI,608,EXP,not_neg,not_int,not_lpsm,
82658,l1,nopc,CIB,609,CIB,not_neg,not_int,not_lpsm,49.0
82659,l1,nopc,CIB,607,CIB,not_neg,not_int,lpsm,30.0
82660,l1,nopc,CIB,594,EXP,not_neg,not_int,not_lpsm,56.0
82661,l1,nopc,EXP,595,EXP,not_neg,not_int,not_lpsm,41.0
82662,l1,nopc,EXP,657,EXP,not_neg,not_int,lpsm,35.0
82663,l1,nopc,CIB,564,EXP,not_neg,not_int,not_lpsm,45.0
82664,l1,nopc,CRIF,896,EXP,not_neg,not_int,not_lpsm,30.0
82665,l1,nopc,EQUI,702,EXP,not_neg,not_int,not_lpsm,
82666,l1,nopc,EXP,504,EXP,not_neg,not_int,not_lpsm,48.0
82667,l1,nopc,CIB,815,EXP,not_neg,not_int,not_lpsm,54.0
82668,l1,nopc,EQUI,551,EXP,neg_amm,not_int,not_lpsm,
82669,l1,nopc,CIB,826,EXP,not_neg,not_int,not_lpsm,40.0
82670,l1,nopc,CIB,659,EXP,neg_amm,int_only,not_lpsm,36.0
82671,l1,nopc,CIB,566,CIB,neg_amm,not_int,not_lpsm,46.0
82672,l1,nopc,EQUI,582,EXP,not_neg,not_int,not_lpsm,
82673,l1,nopc,CIB,708,EXP,not_neg,not_int,not_lpsm,39.0
82674,l1,nopc,CRIF,565,CIB,not_neg,int_only,not_lpsm,44.0
82675,l1,nopc,EXP,594,EXP,not_neg,not_int,not_lpsm,38.0
82676,l1,nopc,EXP,774,CIB,not_neg,not_int,not_lpsm,38.0
82677,l1,nopc,EXP,804,EXP,not_neg,not_int,not_lpsm,34.0
82678,l1,nopc,EQUI,882,EXP,not_neg,int_only,not_lpsm,
82679,l1,nopc,CRIF,855,CIB,neg_amm,not_int,not_lpsm,37.0
82680,l1,nopc,EXP,662,CIB,not_neg,not_int,not_lpsm,
82681,l1,nopc,EQUI,624,EXP,not_neg,not_int,not_lpsm,
82682,l1,nopc,CIB,590,CIB,not_neg,not_int,not_lpsm,30.0
82683,l1,nopc,CIB,528,EXP,not_neg,not_int,not_lpsm,38.0
82684,l1,nopc,EXP,789,EXP,not_neg,not_int,not_lpsm,
82685,l1,nopc,EXP,750,EXP,not_neg,not_int,not_lpsm,48.0
82686,l1,nopc,CIB,649,CIB,not_neg,not_int,not_lpsm,33.0
82687,l1,nopc,EQUI,662,EXP,not_neg,not_int,not_lpsm,
82688,l1,nopc,CIB,639,CIB,neg_amm,not_int,not_lpsm,33.0
82689,l1,nopc,CIB,722,CIB,not_neg,not_int,not_lpsm,
82690,l1,nopc,EQUI,868,EXP,not_neg,not_int,not_lpsm,
82691,l1,nopc,CIB,511,CIB,neg_amm,not_int,not_lpsm,45.0
82692,l1,nopc,EXP,606,CIB,not_neg,not_int,not_lpsm,
82693,l1,nopc,EXP,544,CIB,not_neg,not_int,not_lpsm,28.0
82694,l1,nopc,EQUI,681,EXP,not_neg,not_int,lpsm,
82695,l1,nopc,CIB,600,EXP,not_neg,not_int,not_lpsm,22.0
82696,l1,nopc,EXP,530,EXP,not_neg,not_int,not_lpsm,30.0
82697,l1,nopc,CRIF,817,CIB,not_neg,not_int,not_lpsm,33.0
82698,l1,nopc,CIB,833,EXP,not_neg,not_int,not_lpsm,28.0
82699,l1,nopc,EXP,683,CIB,not_neg,not_int,not_lpsm,43.0
82700,l1,nopc,CRIF,793,EXP,not_neg,not_int,not_lpsm,30.0
82701,l1,nopc,CIB,592,CIB,neg_amm,not_int,not_lpsm,47.0
82702,l1,nopc,CRIF,504,EXP,not_neg,int_only,not_lpsm,37.0
82703,l1,nopc,CIB,876,CIB,not_neg,not_int,not_lpsm,23.0
82704,l1,nopc,EXP,879,EXP,not_neg,not_int,not_lpsm,22.0
82705,l1,nopc,CIB,520,CIB,neg_amm,not_int,not_lpsm,42.0
82706,l1,nopc,EXP,774,EXP,not_neg,not_int,not_lpsm,33.0
82707,l1,nopc,CIB,733,EXP,not_neg,not_int,not_lpsm,21.0
82708,l1,nopc,CRIF,746,EXP,not_neg,not_int,not_lpsm,
82709,l2,nopc,CIB,833,CIB,not_neg,not_int,not_lpsm,18.0
82710,l1,nopc,CRIF,536,CIB,not_neg,not_int,not_lpsm,40.0
82711,l1,nopc,CIB,508,CIB,not_neg,not_int,not_lpsm,57.0
82712,l1,nopc,CIB,595,EXP,not_neg,not_int,not_lpsm,25.0
82713,l1,nopc,EXP,803,EXP,not_neg,not_int,not_lpsm,
82714,l1,nopc,CIB,884,CIB,not_neg,not_int,not_lpsm,48.0
82715,l1,nopc,CIB,663,CIB,not_neg,not_int,not_lpsm,22.0
82716,l1,nopc,EQUI,786,EXP,not_neg,not_int,not_lpsm,
82717,l1,nopc,CIB,521,CIB,not_neg,not_int,not_lpsm,31.0
82718,l1,nopc,EQUI,510,EXP,not_neg,not_int,not_lpsm,
82719,l1,nopc,EXP,808,EXP,not_neg,not_int,not_lpsm,47.0
82720,l1,nopc,CRIF,563,CIB,not_neg,not_int,not_lpsm,49.0
82721,l1,nopc,CRIF,877,EXP,not_neg,not_int,not_lpsm,36.0
82722,l1,nopc,EXP,896,CIB,not_neg,not_int,not_lpsm,26.0
82723,l1,nopc,CRIF,750,EXP,not_neg,not_int,not_lpsm,39.0
82724,l1,nopc,EQUI,533,EXP,not_neg,not_int,not_lpsm,
82725,l1,nopc,CRIF,550,CIB,not_neg,not_int,not_lpsm,44.0
82726,l1,nopc,CIB,517,EXP,neg_amm,not_int,not_lpsm,37.0
82727,l1,nopc,CIB,701,EXP,not_neg,not_int,not_lpsm,44.0
82728,l1,nopc,CIB,508,CIB,neg_amm,not_int,not_lpsm,42.0
82729,l1,nopc,EXP,548,CIB,not_neg,not_int,not_lpsm,36.0
82730,l1,nopc,EQUI,788,EXP,neg_amm,not_int,not_lpsm,
82731,l1,nopc,CRIF,723,EXP,not_neg,not_int,not_lpsm,33.0
82732,l1,nopc,CIB,854,EXP,neg_amm,not_int,not_lpsm,43.0
82733,l1,nopc,EXP,729,CIB,not_neg,not_int,not_lpsm,44.0
